day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-10-02,-0.3579059038255821,0.3103411976841872,0.12078716628647909,0.44925940554832716,2.0
2025-10-06,-0.6312302219811613,0.4410331221456847,0.3502727316632546,0.8868966636484964,3.0
2025-10-10,-1.289659032473447,1.0,-0.7095157280692749,1.0,1.0
2025-10-11,0.19512925061103809,0.5624633433908588,0.5440559213407486,0.21814243235372247,4.0
2025-10-12,-0.017453540100787736,0.7797956228954565,-0.09690165473352896,1.3034618412088113,4.0
2025-10-13,0.2623247496256495,1.2264333643488667,0.0569480389178648,1.2611668180252642,10.0
2025-10-14,-0.16322029952052927,1.1973057285250663,-0.08950070931193609,0.618443484603428,7.0
2025-10-15,0.05875074102411271,1.0900963036342082,0.5716707881019789,1.0790272876825113,4.0
2025-10-16,-0.06933336799220394,0.6648666481723923,-0.01516786565740739,0.6599099213423384,6.0
2025-10-17,0.4541751843470588,0.17506190999878216,0.16434702798757772,1.0331322673938563,3.0
2025-10-19,-0.7071067811865475,1.0,0.7071067811865471,1.0,1.0
2025-10-21,0.06167384995462464,0.5782298217532271,0.056044113897674164,1.1628635357516128,5.0
2025-10-22,-0.6013014197114686,0.34907718406813726,-0.046476224586386526,0.8388623878964582,3.0
2025-10-23,-0.4121608897112295,0.7644080980838338,-0.5282416947987089,1.1763179233933962,3.0
2025-10-24,1.2057264272137787,0.8623647761491722,0.27186411979395964,0.13051787786464422,3.0
2025-10-25,0.05011708423956855,0.5952498604377003,0.2792518472761489,0.6112480280817959,10.0
2025-10-26,-0.04189565103880745,0.040924062764562306,0.06284104955211284,0.8775086030712571,2.0
2025-10-27,0.32855339059327315,0.5353553390593265,0.5035533905932748,0.28786796564403716,2.0
2025-10-28,0.012727747406268256,1.303977310584303,-0.2339987911471686,0.6613520752381473,4.0
2025-10-29,0.11226393713613987,0.6335141061071223,-0.6608988334731158,0.6822929712649646,7.0
2025-10-30,0.12114934794307981,1.0474194995450399,-0.1539900187087496,0.7182013984990738,8.0
2025-10-31,-0.10454523878517975,0.6291723701575797,-0.0009734113596448021,0.5486286386238535,13.0
2025-11-01,-0.28345848005090374,0.8348710290416661,0.1005261646915167,1.0688987026995225,15.0
2025-11-02,-0.29379565569319294,0.6582927450408621,-0.05716230304614512,0.6858996581123237,13.0
2025-11-03,0.2607572882269008,0.7743385536955716,0.10401249487567653,0.7427660059357694,12.0
2025-11-04,-0.5647915965636473,0.4008850007336139,0.3538544926095166,0.9321029696699148,2.0
2025-11-05,0.398585202103009,0.4962317271881058,0.1613584265463624,0.6172630507166509,5.0
2025-11-06,0.2620771655352215,0.708761833894049,0.2943391201215582,0.9100088970561108,7.0
2025-11-07,0.22100458772172277,0.782809240545508,0.6838276076263572,0.3973588820091963,4.0
2025-11-08,0.9027029163650179,1.0401177184955677,0.2847062361282605,0.6430244122085556,5.0
2025-11-09,0.39053530629697963,0.7354349634365974,0.02222098399054458,0.6144593821323632,3.0
2025-11-10,-0.10229474179850606,0.7502095997741307,0.0966842188836104,0.7381502417629026,11.0
2025-11-11,-0.043276119495710086,0.9526260309241084,0.27393954031019846,0.9133220002868628,4.0
2025-11-12,-0.09787081237111706,0.6395498383807501,-0.006270627509665854,0.9102312018929076,29.0
2025-11-13,,1.0,0.7675398232059292,1.4078101464669255,5.0
2025-11-14,-0.515667002697148,0.9559773819228019,-0.047021330011946305,0.7793112226378339,9.0
2025-11-15,-0.13657028570029067,1.3872785428850267,0.39466954826498607,1.0825011392623185,4.0
2025-11-17,-0.4608253104233165,0.838506480982627,-0.25679719898233944,0.592318965968452,12.0
2025-11-18,-0.2035838038122303,0.3679422332020567,-0.2903033906160223,0.6051304170566902,4.0
2025-11-19,0.25515459505503035,0.6103696445629889,0.08494547190044602,1.1200113561961142,5.0
2025-11-20,0.12348713259349801,0.8555896940570854,0.2352155404114427,0.5220159180365612,7.0
2025-11-21,0.5491077415785609,0.7482805337170384,0.20463911162292242,0.8089426331665481,4.0
2025-11-22,-1.5684436385508627,1.0781831013449503,0.14010751592333456,1.7484786638262608,5.0
2025-11-23,0.04776274092578194,0.7119296582263097,-0.6431132125566643,0.11084011222460355,3.0
2025-11-24,0.8808251287992701,1.0269536191339685,-0.07654139167698609,1.0023212500451009,9.0
2025-11-25,0.5329968179435719,0.8197926070003902,0.21897441678616164,0.8398038797342642,4.0
2025-11-26,-0.4229473826913611,0.8323461800814204,-0.041369236820000564,0.8126853259501471,7.0
2025-11-27,-0.002698953360091583,0.6897767707094616,0.3910599375726721,0.8899909572306001,5.0
2025-11-28,-0.29871606952285734,0.6465099156953547,-0.40002747111161446,0.5094707402396251,11.0
2025-11-29,0.28034351329464263,0.8442863716036402,0.4070764665441198,1.3541085221270324,7.0
2025-11-30,0.16487483733078193,0.9020401666264032,0.0430369402689205,1.123973031013877,6.0
2025-12-01,-0.1073067669564379,0.6543169138050332,-0.28709348132633333,0.8862663392623344,11.0
2025-12-02,-0.2669848833792739,0.6847110722467696,-0.0072534159301804735,0.8769272116744157,5.0
2025-12-03,0.29452953635651846,0.5342822434613876,0.21009685814554385,0.7240813593448459,5.0
2025-12-04,-0.08930865341458642,0.6494771123862693,0.018285103500235267,1.348192588464602,4.0
2025-12-05,-0.10293774958582362,1.092926126052264,0.016465999744984503,0.8752605410538601,9.0
2025-12-06,0.04004175740148881,0.42047811602216306,0.17027084411899607,0.44458049955785733,4.0
2025-12-07,0.37406245486538164,0.8560421569886847,0.04647864078260128,1.182637852245411,8.0
2025-12-08,0.25607921686106144,0.7412589751303011,0.29611438254556804,0.9269156634195197,3.0
2025-12-09,0.41460191241574884,0.3168435930568656,0.49846305961250703,0.23050745413593687,4.0
2025-12-10,0.03084590233754649,0.3776420136280696,-0.09904504962436145,0.8516927617209149,3.0
2025-12-11,0.6511318199996531,1.5125707589492583,1.239491388175767,1.267125032614257,3.0
2025-12-12,-0.11498743099578686,0.2538541038925174,0.9263519877204439,0.7221334040331381,3.0
2025-12-13,-0.19000713159999416,0.3694265095261382,-0.3860247636215767,0.8195037969058458,3.0
2025-12-14,0.12995071428895347,1.2358743667031706,0.8335670086470766,1.3773122021517599,7.0
2025-12-15,0.14338957312121173,0.6510730991502682,-0.8282063512149969,0.1734115173598517,4.0
2025-12-16,0.42402245467316135,0.9131552616684339,0.7074162959126905,0.648977642500134,4.0
2025-12-17,-0.18491830588528355,0.4805770509453375,-0.28755249466621857,0.9154920874293965,5.0
2025-12-18,-0.2761794290098967,0.9262929854386929,-0.1965773778390887,0.48146922272090026,3.0
2025-12-19,0.14175619406673823,1.2806379802217107,-0.539836362497536,0.5499493489645738,5.0
2025-12-20,0.2727065827749105,1.4387137980940141,-0.06864941459747796,0.2767329832004742,3.0
2025-12-21,0.0025328114767637355,0.6025942735283166,-0.29893243445142975,0.9601183957473485,4.0
2025-12-22,0.12524835584331429,1.1883223947743387,0.7133181309849325,0.18901804786633705,3.0
2025-12-23,0.13707331448654977,0.6907800215190076,0.5682381373238835,0.3916854382045593,4.0
2025-12-24,-0.9315054610603898,0.5851822379386443,0.14739588884323426,0.9047035456350291,3.0
2025-12-25,-0.20024302252654058,0.20293120166879003,-0.4770577356840889,0.7760847769624922,3.0
2025-12-26,0.9996909288697018,1.0,0.021814288044853223,1.0,1.0
2025-12-27,0.22499999999999998,1.0,0.525,1.0,1.0
2025-12-28,0.6046406502742757,1.0,-0.07459843540498758,1.0,1.0
2025-12-29,0.4171766456573606,0.7986319542316368,0.48029345622682074,1.4856543881732958,5.0
2025-12-31,0.01003554468697776,1.3335608795395877,-0.1424176533939504,1.4414638697487439,4.0
2026-01-01,1.9281731360885406,1.0,0.18240657993233514,1.0,1.0
2026-01-05,0.26526296455544573,1.5638753907124998,0.4548688321024644,0.4262233402904034,7.0
2026-01-06,0.6807927435979524,2.3643434829072816,0.8127239581449512,0.15936684504862753,2.0
2026-01-08,-0.3083333333333333,1.0,0.38055555555555554,1.0,1.0
2026-01-09,0.16684507812830474,0.47263377840979065,-0.4154146529671034,0.9841336750227961,3.0
2026-01-10,0.10426116870644374,0.38495975656519804,-0.425142549255608,0.13405787807385114,2.0
2026-01-11,-0.31598088563471083,1.0,-0.18652257445709763,1.0,1.0
2026-01-13,0.02653257049032942,0.8456894654333499,-0.8464022028605083,0.7733556553510327,3.0
2026-01-14,0.10625000000000001,1.0,0.4375,1.0,1.0
2026-01-15,-0.4352811100688096,0.9586725601344154,-0.36983156913916765,1.10968301693232,2.0
