domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
www.thestar.com.my,0.07649572274572274,0.12294756982940153,0.3578880053880054,0.15092265671050975,37.0
en.antaranews.com,0.03707957957957958,0.11109563205492783,0.2639714714714715,0.25376285861505926,37.0
www.aljazeera.com,-0.054571846282372605,0.18482486058155395,0.2826002506265664,0.17386425811569006,19.0
english.gossiplankanews.com,-0.02808244569757727,0.11870677842822872,0.3799963450292398,0.2306623711364231,19.0
abcnews.go.com,0.057903693528693526,0.20922319644285806,0.34682911706349207,0.2354977352750758,16.0
english.khabarhub.com,0.019292968316405822,0.10142219233324755,0.36687144452769455,0.220503220207057,16.0
www.abc.net.au,-0.06953310886644219,0.09828947366098283,0.33348428731762064,0.18416056116543847,15.0
economictimes.indiatimes.com,0.05357796717171717,0.17901981825898072,0.35008049242424244,0.23390442639428607,12.0
www.bbc.com,-0.012284722222222221,0.22278259893358568,0.3329930555555556,0.2902985668946728,10.0
www.yahoo.com,-0.015112103174603167,0.10795889371316368,0.3980515873015873,0.22450720122664283,10.0
biztoc.com,0.1068465909090909,0.23792846262673595,0.3901483585858586,0.19752678205912155,8.0
nypost.com,-0.029594155844155843,0.071023702735004,0.3473051948051948,0.14463218350491813,7.0
www.cbc.ca,0.02240929705215419,0.16149161207733045,0.4273495155638013,0.12181984932485632,7.0
www.digitaljournal.com,0.17244633838383838,0.2461403352274859,0.5111405723905723,0.14684468321265287,6.0
timesofindia.indiatimes.com,-0.061710437710437695,0.2657971519289477,0.32521212121212123,0.17059180197695525,6.0
freerepublic.com,-0.08281250000000001,0.3082824775064259,0.37800925925925927,0.26032152583046136,6.0
japantoday.com,0.1314506172839506,0.23149656740965047,0.4959104938271605,0.16659268333934693,6.0
www.dw.com,-0.056499999999999995,0.11852742298725641,0.2661746031746032,0.11844179713956465,5.0
www.irishtimes.com,0.0246547619047619,0.14008465664046546,0.4852857142857143,0.11825119310688503,5.0
en.protothema.gr,-0.0070548340548340655,0.0797296035423458,0.3318953823953824,0.10199037891399403,5.0
journals.plos.org,0.09511111111111112,0.2159744640826838,0.4112380952380952,0.1908458763664467,5.0
www.channelnewsasia.com,-0.0768888888888889,0.14960524187026913,0.18096296296296296,0.1302692158075177,5.0
nep123.com,0.004208333333333347,0.2888010416647881,0.6528154761904762,0.19401267487728363,5.0
www.bostonherald.com,0.04559433621933622,0.20524692618580404,0.2438627344877345,0.12160019273346132,4.0
www.ibtimes.com,-0.1058922558922559,0.1536250402590424,0.24772727272727274,0.14684571220792927,4.0
www.thehindubusinessline.com,0.05639880952380952,0.15231379891199046,0.28675595238095236,0.2305974071035652,4.0
www.cbsnews.com,0.09951614357864358,0.05894702710452401,0.33058621933621934,0.0315020982463772,4.0
www.the-independent.com,0.06416666666666666,0.05354990749378184,0.2660416666666667,0.10008590060542992,4.0
www.pbs.org,-0.050625,0.08591386459489311,0.51875,0.11105033059800372,4.0
www.forbes.com,0.08685451453308594,0.12128104015521628,0.4538007627293341,0.1326937903507959,4.0
indianexpress.com,0.1215435606060606,0.19528258471542181,0.3632007575757576,0.1343994107816597,4.0
www.foxnews.com,0.07840909090909091,0.2208602951470721,0.42613636363636365,0.030236669762841062,4.0
www.nbcnews.com,-0.018901515151515155,0.20329959659321262,0.5145941558441558,0.10869898903399434,4.0
www.newscientist.com,0.09989417989417991,0.17126986578793632,0.3835714285714285,0.29469544985164814,3.0
www.independent.ie,-0.1700925925925926,0.13481134890742205,0.2613888888888889,0.13839439749953483,3.0
lithub.com,0.045779220779220774,0.05898109533584773,0.27640692640692643,0.23982088151130715,3.0
financialpost.com,-0.003505291005291004,0.018577122877750752,0.239021164021164,0.11442915197713135,3.0
www.koin.com,-0.0038359788359788385,0.058229760839720784,0.21712962962962964,0.24537517465597156,3.0
dailycaller.com,0.10666666666666667,0.18475208614068026,0.3927777777777777,0.3019213167059946,3.0
www.nature.com,0.010000000000000002,0.03299831645537221,0.2616666666666667,0.016499158227686078,2.0
www.npr.org,-0.071875,0.030935921676911456,0.6208333333333333,0.1826692518065248,2.0
consent.yahoo.com,0.12291666666666666,0.09133462590326238,0.4979166666666667,0.0854420693933745,2.0
www.msnbc.com,0.09626984126984128,0.04972195302629216,0.6565873015873015,0.04568134284808327,2.0
www.memeorandum.com,0.15404761904761904,0.10875975729678802,0.26154761904761903,0.007912861598992321,2.0
www.breitbart.com,-0.0694117647058824,0.33857936463873517,0.3331372549019608,0.2637092348660418,2.0
www.hurriyetdailynews.com,0.013888888888888886,0.01964185503295965,0.39444444444444443,0.20427529234278038,2.0
www.politico.eu,0.215625,0.04861359120657513,0.5487847222222222,0.07684875781645471,2.0
www.rollingstone.com,0.031969696969696974,0.04906892511870285,0.2719047619047619,0.07340441823746063,2.0
www.rt.com,0.2791666666666667,0.07660323462854264,0.5277777777777778,0.003928371006591917,2.0
www.cnbc.com,0.275,0.03535533905932739,0.46499999999999997,0.021213203435596385,2.0
www.thesportingtribune.com,-0.09090909090909091,0.19927554742529974,0.40411255411255415,0.056323657029577805,2.0
www.syllad.com,0.09166666666666667,0.12963624321753373,0.24027777777777776,0.19838273583289248,2.0
kotaku.com,0.09506714876033057,0.21078064226382054,0.49410640495867764,0.06442122627359659,2.0
www.tmz.com,-0.10416666666666667,0.1473139127471974,0.5583333333333333,0.08249579113843056,2.0
consequence.net,0.153125,0.20771261697354837,0.33958333333333335,0.2504336516702356,2.0
www.thejournal.ie,0.023518518518518515,0.00209513120351569,0.43527777777777776,0.15595632896169967,2.0
mypeoplesreview.com,0.21,0.05656854249492382,0.43999999999999995,0.1508494466531301,2.0
www.techradar.com,-0.01931818181818183,0.22980970388562794,0.555050505050505,0.24355900240869974,2.0
slashdot.org,-0.040208333333333346,0.028578899072956288,0.34,0.056568542494923775,2.0
theconversation.com,0.2833333333333333,0.0,0.5900000000000001,0.2027039439401437,2.0
crooksandliars.com,0.3505952380952381,0.21129024056883738,0.5017857142857143,0.23317687903413534,2.0
wattsupwiththat.com,0.004166666666666666,0.18266925180652477,0.42916666666666664,0.5008673033404711,2.0
news.sky.com,-0.0777922077922078,0.05969083217808519,0.44116883116883115,0.4542013168504758,2.0
www.wpxi.com,0.0,1.0,0.0,1.0,1.0
www.juancole.com,0.0,1.0,0.0,1.0,1.0
www.israelnationalnews.com,0.0,1.0,0.0,1.0,1.0
www.makeuseof.com,0.0,1.0,0.0,1.0,1.0
www.wnd.com,0.0,1.0,0.0,1.0,1.0
www.mentalfloss.com,0.0,1.0,0.0,1.0,1.0
www.wimp.com,0.0,1.0,0.0,1.0,1.0
www.wrecka.ge,0.0,1.0,0.0,1.0,1.0
www.vox.com,0.0,1.0,0.0,1.0,1.0
www.rte.ie,0.0,1.0,0.0,1.0,1.0
www.nakedcapitalism.com,0.0,1.0,0.0,1.0,1.0
www.naturalnews.com,0.0,1.0,0.0,1.0,1.0
www.ndtvprofit.com,0.0,1.0,0.0,1.0,1.0
www.northjersey.com,0.0,1.0,0.0,1.0,1.0
www.nplusonemag.com,0.0,1.0,0.0,1.0,1.0
www.theatlantic.com,0.0,1.0,0.0,1.0,1.0
www.nzherald.co.nz,0.0,1.0,0.0,1.0,1.0
www.patheos.com,0.0,1.0,0.0,1.0,1.0
www.statesmanjournal.com,0.0,1.0,0.0,1.0,1.0
www.spin.com,0.0,1.0,0.0,1.0,1.0
www.sciencedaily.com,0.0,1.0,0.0,1.0,1.0
www.salon.com,0.0,1.0,0.0,1.0,1.0
dpa-international.com,0.0,1.0,0.0,1.0,1.0
www.huffpost.com,0.0,1.0,0.0,1.0,1.0
reactormag.com,0.0,1.0,0.0,1.0,1.0
weather.com,0.0,1.0,0.0,1.0,1.0
washingtonmonthly.com,0.0,1.0,0.0,1.0,1.0
uk.news.yahoo.com,0.0,1.0,0.0,1.0,1.0
survivalblog.com,0.0,1.0,0.0,1.0,1.0
stylegirlfriend.com,0.0,1.0,0.0,1.0,1.0
statetimes.in,0.0,1.0,0.0,1.0,1.0
southasiaviews.com,0.0,1.0,0.0,1.0,1.0
republica.com,0.0,1.0,0.0,1.0,1.0
radaronline.com,0.0,1.0,0.0,1.0,1.0
www.hrw.org,0.0,1.0,0.0,1.0,1.0
punchng.com,0.0,1.0,0.0,1.0,1.0
prospect.org,0.0,1.0,0.0,1.0,1.0
people.com,0.0,1.0,0.0,1.0,1.0
msmagazine.com,0.0,1.0,0.0,1.0,1.0
incrediblethings.com,0.0,1.0,0.0,1.0,1.0
hawkeyeswire.usatoday.com,0.0,1.0,0.0,1.0,1.0
finance.yahoo.com,0.0,1.0,0.0,1.0,1.0
deadline.com,0.0,1.0,0.0,1.0,1.0
www.activistpost.com,0.0,1.0,0.0,1.0,1.0
www.americanthinker.com,0.0,1.0,0.0,1.0,1.0
www.androidauthority.com,0.0,1.0,0.0,1.0,1.0
cheezburger.com,0.0,1.0,0.0,1.0,1.0
www.globalsecurity.org,0.0,1.0,0.0,1.0,1.0
www.globalresearch.ca,0.0,1.0,0.0,1.0,1.0
www.foxweather.com,0.0,1.0,0.0,1.0,1.0
www.foxsports.com,0.0,1.0,0.0,1.0,1.0
www.espn.com,0.0,1.0,0.0,1.0,1.0
www.dailysignal.com,0.0,1.0,0.0,1.0,1.0
degenerateart.beehiiv.com,0.0,1.0,0.0,1.0,1.0
www.cracked.com,0.0,1.0,0.0,1.0,1.0
www.counterpunch.org,0.0,1.0,0.0,1.0,1.0
www.commondreams.org,0.0,1.0,0.0,1.0,1.0
www.cnn.com,0.0,1.0,0.0,1.0,1.0
apnews.com,0.0,1.0,0.0,1.0,1.0
www.clickondetroit.com,0.0,1.0,0.0,1.0,1.0
www.cinemablend.com,0.0,1.0,0.0,1.0,1.0
www.catholicnewsagency.com,0.0,1.0,0.0,1.0,1.0
www.businessinsider.com,0.0,1.0,0.0,1.0,1.0
www.boredpanda.com,0.0,1.0,0.0,1.0,1.0
www.crikey.com.au,0.0,1.0,0.0,1.0,1.0
