,phrase,label,sentiment,subjectivity,language,count,gnd,geonames,geotype,latitude,longitude,continent,country,ipcc
Israel,Israel,GPE,0.31250000,1.40277778,en,1.20000000,4027808-6,294640,X,31.50000000,34.75000000,EUROPE-AFRICA,Israel,MED
Gaza,Gaza,GPE,0.15972222,1.54166667,en,1.20000000,,-1,,,,,,
Maharashtra,Maharashtra,GPE,0.02083333,0.41666667,en,1.20000000,4037057-4,1264418,X,19.50000000,75.00000000,ASIA,India,SAS
Türkiye,Türkiye,GPE,0.00000000,0.41666667,en,1.20000000,4061163-2,298795,X,39.05901000,34.91154900,EUROPE-AFRICA,Turkey,MED
Trans Mountain,Trans Mountain,LOC,-0.02083333,0.33333333,en,1.20000000,,-1,,,,,,
the Kali Gandaki Corridor,the Kali Gandaki Corridor,LOC,0.00000000,1.81818182,en,1.10000000,,-1,,,,,,
Lasti,Lasti,GPE,0.00000000,0.90909091,en,1.10000000,,-1,,,,,,
Ivory Coast,Ivory Coast,GPE,-0.02272727,1.16161616,en,1.10000000,4014426-4,2287781,X,8.00000000,-5.00000000,AFRICA,Ivory Coast,WAF
Khabarhub,Khabarhub,GPE,0.42613636,0.75757576,en,1.10000000,,-1,,,,,,
Maryland,Maryland,GPE,0.00000000,0.00000000,en,1.10000000,4037776-3,4361885,X,39.90000000,-76.74997000,NORTH-AMERICA,United States,ENA
New York's,New York's,GPE,0.12396694,0.41322314,en,1.10000000,,-1,,,,,,
Montana,Montana,GPE,0.31818182,0.53787879,en,1.10000000,4040138-8,5667009,X,47.50000000,-109.75101900,NORTH-AMERICA,United States,WNA
Washington,Washington,GPE,-0.11363636,0.15909091,en,1.10000000,4118995-4,5815135,X,47.50012000,-120.50146900,NORTH-AMERICA,United States,WNA
Texas,Texas,GPE,0.19834711,0.66115702,en,1.10000000,4059594-8,4736286,X,31.25044000,-99.25060900,NORTH-AMERICA,United States,CNA
Afghanistan,Afghanistan,GPE,0.36363636,1.20454545,en,1.10000000,4000687-6,1149361,X,33.00000000,66.00000000,ASIA,Afghanistan,WCA
Turkish Cyprus,Turkish Cyprus,GPE,0.00000000,0.45454545,en,1.10000000,,-1,,,,,,
Japan,Japan,GPE,0.60909091,1.02727273,en,1.10000000,4028495-5,1861060,X,35.68536000,139.75308900,ASIA,Japan,EAS
Beni,Beni,GPE,-0.05681818,0.07954545,en,1.10000000,,-1,,,,,,
Washington D.C.,Washington D.C.,GPE,-0.02272727,0.14772727,en,1.10000000,,-1,,,,,,
British Columbia,British Columbia,GPE,-0.02272727,0.36363636,en,1.10000000,4069670-4,5909050,X,53.99983000,-125.00320000,NORTH-AMERICA,Canada,NWN
HONG KONG,HONG KONG,GPE,0.18205431,0.90295159,en,1.10000000,,-1,,,,,,
Studio City,Studio City,GPE,0.06060606,0.12121212,en,1.10000000,,-1,,,,,,
Poza Rica,Poza Rica,GPE,0.00000000,0.00000000,en,1.10000000,,-1,,,,,,
Virginia,Virginia,GPE,0.25324675,0.46536797,en,1.10000000,4063592-2,6254928,X,37.54811900,-77.44674900,NORTH-AMERICA,United States,ENA
North ...,North ...,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
Banda Aceh,Banda Aceh,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
Florina,Florina,GPE,-0.02500000,0.88333333,en,1.00000000,4385909-4,736229,X,40.78197000,21.40981000,EUROPE-AFRICA,Greece,MED
Southeast,Southeast,LOC,-0.07500000,0.05000000,en,1.00000000,,-1,,,,,,
South Asia,South Asia,LOC,-0.07500000,0.05000000,en,1.00000000,,-1,,,,,,
Kavrepalanchowk,Kavrepalanchowk,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
the Republic of Ireland,the Republic of Ireland,GPE,0.41666667,0.50000000,en,1.00000000,,-1,,,,,,
CUBA,CUBA,GPE,-0.16666667,0.26666667,en,1.00000000,,-1,,,,,,
London,London,GPE,0.00000000,0.00000000,en,1.00000000,4074335-4,2643743,X,51.50853000,-0.12574000,EUROPE,United Kingdom,NEU
North Sum,North Sum,GPE,0.16666667,0.08333333,en,1.00000000,,-1,,,,,,
BUENOS AIRES,BUENOS AIRES,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
Kid Rock,Kid Rock,GPE,-0.11272727,0.26424242,en,1.00000000,,-1,,,,,,
Papua New Guinea's,Papua New Guinea's,GPE,-0.06363636,0.45454545,en,1.00000000,,-1,,,,,,
Kukas,Kukas,GPE,-0.25000000,0.40000000,en,1.00000000,,-1,,,,,,
the Malacca Strait,the Malacca Strait,LOC,0.17142857,0.47619048,en,1.00000000,,-1,,,,,,
Enga Pr,Enga Pr,GPE,-0.25000000,0.40000000,en,1.00000000,,-1,,,,,,
Greenpoint,Greenpoint,GPE,0.03409091,0.50530303,en,1.00000000,,-1,,,,,,
Honduras,Honduras,GPE,0.40000000,0.26250000,en,1.00000000,4025814-2,3608932,X,15.00000000,-86.50000000,CENTRAL-AMERICA,Honduras,SCA
west Sumatra,west Sumatra,GPE,-0.20000000,0.05000000,en,1.00000000,,-1,,,,,,
Andhra,Andhra,GPE,0.00000000,0.00000000,en,1.00000000,4001934-2,1278629,X,16.00000000,79.00000000,ASIA,India,SAS
Sri La,Sri La,GPE,0.16000000,0.54000000,en,1.00000000,,-1,,,,,,
Balik Pulau,Balik Pulau,GPE,-0.10000000,0.10000000,en,1.00000000,,-1,,,,,,
the Garden State,the Garden State,LOC,0.15166667,0.62666667,en,1.00000000,,-1,,,,,,
Jersey,Jersey,GPE,0.15166667,0.62666667,en,1.00000000,4028585-6,3042142,X,49.21667000,-2.11667000,EUROPE,Jersey,WCE
Trenton,Trenton,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
the Ucayali River,the Ucayali River,LOC,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
Bahamas,Bahamas,GPE,0.10000000,0.16666667,en,1.00000000,4069081-7,3572887,X,25.04082000,-77.37121900,NORTH-AMERICA,Bahamas,ENA
Attica,Attica,GPE,0.00669048,0.36711905,en,1.00000000,,-1,,,,,,
Valtonera,Valtonera,GPE,-0.12500000,0.75000000,en,1.00000000,,-1,,,,,,
Melissa,Melissa,GPE,0.10000000,0.16666667,en,1.00000000,,-1,,,,,,
Gombak,Gombak,GPE,-0.10000000,0.30000000,en,1.00000000,,-1,,,,,,
Puerto Rico,Puerto Rico,GPE,0.13333333,0.55000000,en,1.00000000,4076429-1,4566966,X,18.24829000,-66.49988900,CENTRAL-AMERICA,Puerto Rico,CAR
Amyntaio,Amyntaio,GPE,-0.02500000,0.88333333,en,1.00000000,,-1,,,,,,
KUALA LUMPUR,KUALA LUMPUR,GPE,-0.10000000,0.07500000,en,1.00000000,,-1,,,,,,
Camp Osborn,Camp Osborn,GPE,0.02222222,0.53333333,en,1.00000000,,-1,,,,,,
COLOMBO,COLOMBO,GPE,0.02500000,0.32916667,en,1.00000000,,-1,,,,,,
Santa Cruz,Santa Cruz,GPE,-0.08333333,0.28333333,en,1.00000000,,-1,,,,,,
New Jersey's,New Jersey's,GPE,0.17424242,0.41414141,en,1.00000000,,-1,,,,,,
North …,North …,GPE,0.00000000,0.75000000,en,1.00000000,,-1,,,,,,
SAN JUAN,SAN JUAN,GPE,0.13333333,0.55000000,en,1.00000000,,-1,,,,,,
exposi,exposi,GPE,0.14833333,0.50166667,en,1.00000000,,-1,,,,,,
Nevada,Nevada,GPE,0.00000000,0.00000000,en,1.00000000,4041996-4,5509151,X,39.25021000,-116.75118900,NORTH-AMERICA,United States,WNA
Alsea,Alsea,LOC,0.50000000,0.50000000,en,1.00000000,,-1,,,,,,
Maladola,Maladola,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
Europe,Europe,LOC,0.00000000,0.10000000,en,1.00000000,,-1,,,,,,
Mt.,Mt.,GPE,0.05000000,0.20000000,en,1.00000000,,-1,,,,,,
Mexicos,Mexicos,GPE,0.20000000,0.63000000,en,1.00000000,,-1,,,,,,
municip,municip,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
North Suma,North Suma,GPE,0.00000000,0.52500000,en,1.00000000,,-1,,,,,,
Netherlands,Netherlands,GPE,0.00000000,0.10000000,en,1.00000000,4042203-3,2750405,X,52.50000000,5.75000000,EUROPE,The Netherlands,NEU
MEXICO CITY,MEXICO CITY,GPE,0.45250000,1.73000000,en,1.00000000,,-1,,,,,,
le…,le…,GPE,-0.11590909,0.25113636,en,1.00000000,,-1,,,,,,
Galkanda area,Galkanda area,GPE,-0.32500000,0.40833333,en,1.00000000,,-1,,,,,,
the Lao Cairns Province,the Lao Cairns Province,GPE,0.00000000,0.50000000,en,1.00000000,,-1,,,,,,
Galkanda,Galkanda,GPE,-0.75000000,0.75000000,en,1.00000000,,-1,,,,,,
Mount Etna,Mount Etna,LOC,0.13166667,0.41000000,en,1.00000000,,-1,,,,,,
Etna,Etna,GPE,0.13166667,0.41000000,en,1.00000000,,-1,,,,,,
Las Vegas,Las Vegas,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
Ivory Coast's,Ivory Coast's,GPE,0.10000000,0.10000000,en,1.00000000,,-1,,,,,,
Winter,Winter,GPE,-0.15000000,0.70000000,en,1.00000000,,-1,,,,,,
the Connecticut Huskies,the Connecticut Huskies,LOC,0.20000000,0.35238095,en,1.00000000,,-1,,,,,,
Tuin Khola bridge,Tuin Khola bridge,LOC,0.10000000,0.35000000,en,1.00000000,,-1,,,,,,
Kegalle,Kegalle,GPE,0.00000000,0.50000000,en,1.00000000,,-1,,,,,,
Ratnapura,Ratnapura,GPE,0.00000000,0.50000000,en,1.00000000,4474969-7,1228730,X,6.68278000,80.39916900,INDIAN,Sri Lanka,EIO
W Sumatra,W Sumatra,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
Nepals,Nepals,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
Western Australia's,Western Australia's,LOC,0.03750000,0.36250000,en,1.00000000,,-1,,,,,,
Penang,Penang,GPE,-0.54444444,0.93888889,en,1.00000000,,-1,,,,,,
Lake Chehalis,Lake Chehalis,GPE,0.03333333,0.55000000,en,1.00000000,,-1,,,,,,
Ouattara,Ouattara,GPE,0.10000000,0.10000000,en,1.00000000,,-1,,,,,,
Cyprus,Cyprus,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
Lions Bay,Lions Bay,LOC,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
the Village of Lions Bay,the Village of Lions Bay,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
Oliver,Oliver,GPE,0.10000000,0.40000000,en,1.00000000,,-1,,,,,,
the Wild West,the Wild West,LOC,0.10000000,0.40000000,en,1.00000000,,-1,,,,,,
worl,worl,LOC,0.45000000,0.55000000,en,1.00000000,,-1,,,,,,
JosÃ,JosÃ,GPE,0.22500000,0.55000000,en,1.00000000,,-1,,,,,,
the Rambukella area,the Rambukella area,LOC,0.00000000,1.00000000,en,1.00000000,,-1,,,,,,
Moscow,Moscow,GPE,0.50000000,0.50000000,en,1.00000000,4074987-3,524901,X,55.75222200,37.61555500,EUROPE,Russia,WCE
Roshi Rural Municipality,Roshi Rural Municipality,GPE,-0.08125000,0.21875000,en,1.00000000,,-1,,,,,,
Staffordshire,Staffordshire,GPE,0.00000000,0.00000000,en,1.00000000,4118781-7,2637141,X,52.83333300,-2.00000000,EUROPE,United Kingdom,NEU
Democratic Republic of Congo,Democratic Republic of Congo,GPE,-0.30000000,0.40000000,en,1.00000000,,-1,,,,,,
Colorado,Colorado,GPE,0.21818182,0.72727273,en,1.00000000,,-1,,,,,,
N.Y.,N.Y.,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
New Hampshire,New Hampshire,GPE,0.21818182,0.72727273,en,1.00000000,4042002-4,5090174,X,43.66702000,-71.49979900,NORTH-AMERICA,United States,ENA
New northwest,New northwest,GPE,0.13636364,0.45454545,en,1.00000000,,-1,,,,,,
Vlasic,Vlasic,LOC,0.60000000,0.80000000,en,1.00000000,,-1,,,,,,
U.K.,U.K.,GPE,0.07500000,0.13750000,en,1.00000000,,-1,,,,,,
Bitcoin,Bitcoin,GPE,0.07500000,0.13750000,en,1.00000000,,-1,,,,,,
Latin America,Latin America,LOC,-0.11250000,0.11250000,en,1.00000000,,-1,,,,,,
East Asia,East Asia,LOC,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
Alrewas,Alrewas,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
Morristown,Morristown,GPE,0.31250000,0.62500000,en,1.00000000,,-1,,,,,,
Edinburgh,Edinburgh,GPE,0.21250000,0.33750000,en,1.00000000,4013557-3,2650225,X,55.95206000,-3.19648000,EUROPE,United Kingdom,NEU
the north east,the north east,LOC,-0.20000000,0.00000000,en,1.00000000,,-1,,,,,,
Aberdeenshire,Aberdeenshire,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
the Ionian Islands,the Ionian Islands,GPE,0.05357143,0.25297619,en,1.00000000,,-1,,,,,,
Himalayas,Himalayas,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
Belem,Belem,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
Lualaba Province,Lualaba Province,GPE,-0.30000000,0.40000000,en,1.00000000,,-1,,,,,,
Kawama,Kawama,GPE,-0.30000000,0.40000000,en,1.00000000,,-1,,,,,,
Garut,Garut,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
Cibeunying village,Cibeunying village,GPE,-0.10000000,0.37500000,en,1.00000000,,-1,,,,,,
NJ,NJ,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
Victoria,Victoria,GPE,0.40000000,0.80000000,en,1.00000000,,-1,,,,,,
Storm Babet,Storm Babet,LOC,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
BOGOTA,BOGOTA,GPE,0.03333333,0.15555556,en,1.00000000,,-1,,,,,,
Southern China,Southern China,LOC,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
Seismic Zone,Seismic Zone,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
WASHINGTON,WASHINGTON,GPE,0.25238095,0.52380952,en,1.00000000,,-1,,,,,,
Cilacap,Cilacap,GPE,-0.15555556,0.12777778,en,1.00000000,,-1,,,,,,
Cila,Cila,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
New York Citys,New York Citys,GPE,0.13636364,0.45454545,en,1.00000000,,-1,,,,,,
New York City’s,New York City’s,GPE,0.46818182,0.72727273,en,1.00000000,,-1,,,,,,
Typhoon Fung-wong,Typhoon Fung-wong,GPE,-0.80000000,1.00000000,en,1.00000000,,-1,,,,,,
Modi,Modi,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
BJP,BJP,GPE,0.06818182,0.22727273,en,1.00000000,,-1,,,,,,
New York Yanke,New York Yanke,GPE,0.25151515,0.39393939,en,1.00000000,,-1,,,,,,
CSDS,CSDS,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
"the East Coast
","the East Coast
",LOC,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
Pa.,Pa.,GPE,-0.05000000,0.08333333,en,1.00000000,,-1,,,,,,
Brighton Township BRIGHTON TOWNSHIP,Brighton Township BRIGHTON TOWNSHIP,GPE,-0.05000000,0.08333333,en,1.00000000,,-1,,,,,,
Tzoumerka,Tzoumerka,GPE,-0.12000000,0.20666667,en,1.00000000,,-1,,,,,,
Phaparkhet,Phaparkhet,GPE,-0.06250000,0.08750000,en,1.00000000,,-1,,,,,,
Zambia,Zambia,GPE,-0.70000000,0.20000000,en,1.00000000,4076986-0,895949,X,-15.00000000,30.00000000,AFRICA,Zambia,ESAF
Benibazaar,Benibazaar,GPE,-0.12500000,0.17500000,en,1.00000000,,-1,,,,,,
Indonesias North Sumatra,Indonesias North Sumatra,GPE,-0.25000000,0.20000000,en,1.00000000,,-1,,,,,,
Myagdi,Myagdi,GPE,-0.12500000,0.17500000,en,1.00000000,,-1,,,,,,
Darbang,Darbang,GPE,-0.18750000,0.46250000,en,1.00000000,,-1,,,,,,
the Blue Mountains,the Blue Mountains,LOC,-0.07714286,0.38571429,en,1.00000000,,-1,,,,,,
Negri,Negri,GPE,-0.05000000,0.20000000,en,1.00000000,,-1,,,,,,
Pisa,Pisa,GPE,0.00000000,0.00000000,en,1.00000000,4046151-8,3170647,X,43.71553000,10.39658900,EUROPE-AFRICA,Italy,MED
Central Vietnam,Central Vietnam,LOC,0.00000000,0.25000000,en,1.00000000,,-1,,,,,,
England,England,GPE,0.50000000,0.50000000,en,1.00000000,4014770-8,6269131,X,52.16044900,-0.70312000,EUROPE,United Kingdom,NEU
Badulla,Badulla,GPE,0.00000000,0.25000000,en,1.00000000,,-1,,,,,,
Crawley,Crawley,GPE,0.50000000,0.50000000,en,1.00000000,4493775-1,2652053,X,51.11303000,-0.18312000,EUROPE,United Kingdom,NEU
Southeast Asia,Southeast Asia,LOC,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
Puncak Arabella Apartments,Puncak Arabella Apartments,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
MaldhungaBeniMustang,MaldhungaBeniMustang,GPE,0.00000000,1.00000000,en,1.00000000,,-1,,,,,,
North Bengal,North Bengal,LOC,-0.12000000,1.17000000,en,1.00000000,,-1,,,,,,
Sangurigadhi,Sangurigadhi,GPE,-0.06250000,0.45416667,en,1.00000000,,-1,,,,,,
Ballarat,Ballarat,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
Black River Market,Black River Market,LOC,-0.12500000,0.28333333,en,1.00000000,,-1,,,,,,
Cwmt,Cwmt,GPE,-0.32500000,0.42500000,en,1.00000000,,-1,,,,,,
Black River,Black River,LOC,-0.12500000,0.28333333,en,1.00000000,,-1,,,,,,
KUALA LUMPUR:,KUALA LUMPUR:,GPE,0.00000000,0.10000000,en,1.00000000,,-1,,,,,,
San Francisco,San Francisco,GPE,0.30000000,0.50000000,en,1.00000000,,-1,,,,,,
Charlotte,Charlotte,GPE,1.10000000,1.15000000,en,1.00000000,,-1,,,,,,
Klang,Klang,GPE,0.16000000,0.54000000,en,1.00000000,,-1,,,,,,
Cebu,Cebu,LOC,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
Tanzanias,Tanzanias,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
Lifeguard,Lifeguard,LOC,0.00000000,0.10000000,en,1.00000000,,-1,,,,,,
boulder,boulder,GPE,0.18148148,0.52962963,en,1.00000000,,-1,,,,,,
Penticton,Penticton,GPE,0.18148148,0.52962963,en,1.00000000,,-1,,,,,,
B.C.s southern Interior,B.C.s southern Interior,GPE,0.17857143,0.35714286,en,1.00000000,,-1,,,,,,
instabili,instabili,GPE,0.17857143,0.35714286,en,1.00000000,,-1,,,,,,
Shillong-Dawki,Shillong-Dawki,GPE,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
Co Wicklow,Co Wicklow,GPE,0.00000000,0.10000000,en,1.00000000,,-1,,,,,,
Kagbeni-Korala road,Kagbeni-Korala road,LOC,0.00000000,0.00000000,en,1.00000000,,-1,,,,,,
Marakwet East,Marakwet East,LOC,-0.20000000,0.50000000,en,1.00000000,,-1,,,,,,
Venezuela,Venezuela,GPE,0.13333333,0.23333333,en,1.00000000,4062512-6,3625428,X,8.00000000,-66.00000000,SOUTH-AMERICA,Venezuela,NSA
accordi,accordi,GPE,0.10000000,0.40000000,en,1.00000000,,-1,,,,,,
Sicily,Sicily,GPE,0.13166667,0.41000000,en,1.00000000,,-1,,,,,,
