,phrase,label,sentiment,subjectivity,language,count
recent hours,recent hours,TIME,,,en,1.0
+685 chars,+685 chars,WORK_OF_ART,,,en,1.0
Mexicans,Mexicans,NORP,,,en,1.0
at least 42,at least 42,CARDINAL,,,en,1.0
early Thursday,early Thursday,DATE,,,en,1.0
PETALING JAYA,PETALING JAYA,PRODUCT,,,en,1.0
42,42,CARDINAL,,,en,1.0
Indonesia&rsquo;s,Indonesia&rsquo;s,CARDINAL,,,en,1.0
the Kandy - Matale road,the Kandy - Matale road,FAC,,,en,1.0
the Consulate-Gener,the Consulate-Gener,FAC,,,en,1.0
"nearly 80,000","nearly 80,000",CARDINAL,,,en,1.0
Around 279,Around 279,CARDINAL,,,en,1.0
174,174,CARDINAL,,,en,1.0
27,27,CARDINAL,,,en,1.0
the Kandy-Ma…,the Kandy-Ma…,FAC,,,en,1.0
around 1:00 AM,around 1:00 AM,TIME,,,en,1.0
the Kandy-Matale road,the Kandy-Matale road,FAC,,,en,1.0
at least 321,at least 321,CARDINAL,,,en,1.0
at least 41,at least 41,CARDINAL,,,en,1.0
700,700,CARDINAL,,,en,1.0
52,52,DATE,,,en,1.0
44,44,CARDINAL,,,en,1.0
Sri,Sri,NORP,,,en,1.0
20,20,DATE,,,en,1.0
2:30am,2:30am,FAC,,,en,1.0
"around 12,000 feet","around 12,000 feet",QUANTITY,,,en,1.0
+2338,+2338,NORP,,,en,1.0
Mission Sudarshan Chakra,Mission Sudarshan Chakra,PRODUCT,,,en,1.0
Indias,Indias,NORP,,,en,1.0
+2724 chars,+2724 chars,WORK_OF_ART,,,en,1.0
at least 37,at least 37,CARDINAL,,,en,1.0
48,48,CARDINAL,,,en,1.0
37,37,CARDINAL,,,en,1.0
"Friday — December 12, 2025","Friday — December 12, 2025",DATE,,,en,1.0
The Shyok Tunnel,The Shyok Tunnel,FAC,,,en,1.0
las… Sri Lankan,las… Sri Lankan,NORP,,,en,1.0
09:30 GMT,09:30 GMT,TIME,,,en,1.0
A Sri Lankan,A Sri Lankan,NORP,,,en,1.0
2022,2022,DATE,,,en,1.0
117,117,CARDINAL,,,en,1.0
At least 41,At least 41,CARDINAL,,,en,1.0
213,213,CARDINAL,,,en,1.0
611,611,CARDINAL,,,en,1.0
132 millimetres,132 millimetres,QUANTITY,,,en,1.0
nearly 500,nearly 500,CARDINAL,,,en,1.0
hundreds of thousands,hundreds of thousands,CARDINAL,,,en,1.0
+4109,+4109,NORP,,,en,1.0
South Asian,South Asian,NORP,,,en,1.0
at least 56,at least 56,CARDINAL,,,en,1.0
the Barclays Center,the Barclays Center,FAC,,,en,1.0
a few more hours,a few more hours,TIME,,,en,1.0
"Sunday, Oct. 12","Sunday, Oct. 12",DATE,,,en,1.0
Kettle Valley Railway,Kettle Valley Railway,FAC,,,en,1.0
at least 38,at least 38,CARDINAL,,,en,1.0
Ten-metre,Ten-metre,QUANTITY,,,en,1.0
Seputeh,Seputeh,NORP,0.0,0.0,en,1.0
Jalan Sepadu 6,Jalan Sepadu 6,PRODUCT,,,en,1.0
at least 47,at least 47,CARDINAL,,,en,1.0
early this morning,early this morning,TIME,,,en,1.0
400,400,CARDINAL,,,en,1.0
47,47,CARDINAL,,,en,1.0
the Siddhartha Highway,the Siddhartha Highway,FAC,,,en,1.0
… Fifteen minutes,… Fifteen minutes,TIME,,,en,1.0
+3398 chars,+3398 chars,WORK_OF_ART,,,en,1.0
years,years,DATE,,,en,1.0
2025-26,2025-26,DATE,,,en,1.0
the financial year,the financial year,DATE,,,en,1.0
50 additional days,50 additional days,DATE,,,en,1.0
Almost 130,Almost 130,CARDINAL,,,en,1.0
150 days,150 days,DATE,,,en,1.0
Syllad |,Syllad |,WORK_OF_ART,,,en,1.0
At least 10,At least 10,CARDINAL,,,en,1.0
More than 50,More than 50,CARDINAL,,,en,1.0
nine months,nine months,DATE,,,en,1.0
744,744,CARDINAL,,,en,1.0
less than 20%,less than 20%,PERCENT,,,en,1.0
at least 74,at least 74,CARDINAL,,,en,1.0
79,79,CARDINAL,,,en,1.0
Minutes,Minutes,TIME,,,en,1.0
61,61,CARDINAL,,,en,1.0
At Least 47,At Least 47,CARDINAL,,,en,1.0
at least 34,at least 34,CARDINAL,,,en,1.0
"Up to 8,000","Up to 8,000",CARDINAL,,,en,1.0
2021,2021,DATE,,,en,1.0
38,38,CARDINAL,,,en,1.0
the Ballarat Gold Mine,the Ballarat Gold Mine,FAC,,,en,1.0
kilometres,kilometres,QUANTITY,,,en,1.0
Thirty,Thirty,CARDINAL,,,en,1.0
Victorian,Victorian,NORP,,,en,1.0
March 2024,March 2024,DATE,,,en,1.0
D2FLS,D2FLS,PRODUCT,,,en,1.0
1,1,CARDINAL,,,en,1.0
3.3.1,3.3.1,CARDINAL,,,en,1.0
+2399,+2399,NORP,,,en,1.0
Gold Dust Woman,Gold Dust Woman,WORK_OF_ART,,,en,1.0
five-year,five-year,DATE,,,en,1.0
roughly 40,roughly 40,CARDINAL,,,en,1.0
More than seven weeks,More than seven weeks,DATE,,,en,1.0
Jazeera Kenyan,Jazeera Kenyan,NORP,,,en,1.0
missingAl,missingAl,CARDINAL,,,en,1.0
at least 26,at least 26,CARDINAL,,,en,1.0
100 mph,100 mph,QUANTITY,,,en,1.0
Twenty-nine,Twenty-nine,CARDINAL,,,en,1.0
Monday afternoon,Monday afternoon,TIME,,,en,1.0
Bakaiya Rural Municipa,Bakaiya Rural Municipa,FAC,,,en,1.0
East African,East African,NORP,,,en,1.0
millions,millions,CARDINAL,,,en,1.0
four years ago,four years ago,DATE,,,en,1.0
October 26,October 26,DATE,,,en,1.0
Waging Nonviolence,Waging Nonviolence,WORK_OF_ART,,,en,1.0
98,98,CARDINAL,,,en,1.0
Hurricane Melissas,Hurricane Melissas,FAC,,,en,1.0
some 30,some 30,CARDINAL,,,en,1.0
about a dozen,about a dozen,CARDINAL,,,en,1.0
October 24,October 24,DATE,,,en,1.0
at least 30,at least 30,CARDINAL,,,en,1.0
Severe Cyclonic,Severe Cyclonic,PRODUCT,,,en,1.0
Brits,Brits,NORP,,,en,1.0
daily,daily,DATE,,,en,1.0
The Fine Print,The Fine Print,WORK_OF_ART,,,en,1.0
90 mph,90 mph,QUANTITY,,,en,1.0
the last few days,the last few days,DATE,,,en,1.0
Nanobot Beauty Scams,Nanobot Beauty Scams,WORK_OF_ART,,,en,1.0
The Golden Gate Bridge,The Golden Gate Bridge,FAC,,,en,1.0
90%,90%,PERCENT,,,en,1.0
November 25th,November 25th,DATE,,,en,1.0
Republican,Republican,NORP,,,en,1.0
more than 70%,more than 70%,PERCENT,,,en,1.0
2028,2028,DATE,,,en,1.0
97.66%,97.66%,PERCENT,,,en,1.0
the years,the years,DATE,,,en,1.0
This Week,This Week,DATE,,,en,1.0
Nepal,Nepal,NORP,0.0,0.0,en,1.0
6.3,6.3,CARDINAL,,,en,1.0
+3131,+3131,NORP,,,en,1.0
about 100ft above s,about 100ft above s,QUANTITY,,,en,1.0
7km,7km,QUANTITY,,,en,1.0
an autumnal day,an autumnal day,DATE,,,en,1.0
February 2021,February 2021,DATE,,,en,1.0
four years,four years,DATE,,,en,1.0
Greystones,Greystones,NORP,,,en,1.0
Dublin Castle,Dublin Castle,FAC,,,en,1.0
early Monday,early Monday,TIME,,,en,1.0
11/1/2025,11/1/2025,CARDINAL,,,en,1.0
nearly 97.66%,nearly 97.66%,PERCENT,,,en,1.0
63,63,CARDINAL,,,en,1.0
Argentinian,Argentinian,NORP,,,en,1.0
1999,1999,DATE,,,en,1.0
1957,1957,DATE,,,en,1.0
half an hour,half an hour,TIME,,,en,1.0
Tuin Khola bridge,Tuin Khola bridge,FAC,0.2,1.1333333333333333,en,1.0
77 per cent,77 per cent,MONEY,,,en,1.0
the century,the century,DATE,,,en,1.0
+6647 chars,+6647 chars,WORK_OF_ART,,,en,1.0
31.7%,31.7%,PERCENT,,,en,1.0
Fuerza Patria,Fuerza Patria,WORK_OF_ART,,,en,1.0
more than 40%,more than 40%,PERCENT,,,en,1.0
2011-20,2011-20,DATE,,,en,1.0
"1,800 meters","1,800 meters",QUANTITY,,,en,1.0
12 kilometers,12 kilometers,QUANTITY,,,en,1.0
2017,2017,DATE,,,en,1.0
+12666 chars,+12666 chars,WORK_OF_ART,,,en,1.0
Almost a year ago,Almost a year ago,DATE,,,en,1.0
the Trump years,the Trump years,DATE,,,en,1.0
+12675,+12675,NORP,,,en,1.0
295 kilometres per hour,295 kilometres per hour,QUANTITY,,,en,1.0
October 30th,October 30th,DATE,,,en,1.0
2011-2025,2011-2025,DATE,,,en,1.0
the BP Highway,the BP Highway,FAC,,,en,1.0
Storm Catherine,Storm Catherine,WORK_OF_ART,,,en,1.0
its second month,its second month,DATE,,,en,1.0
At least one,At least one,CARDINAL,,,en,1.0
97.66,97.66,CARDINAL,,,en,1.0
the previous day,the previous day,DATE,,,en,1.0
the past three days,the past three days,DATE,,,en,1.0
the Blue Mountains,the Blue Mountains,FAC,0.11012987012987012,0.31662337662337664,en,1.0
millions of dollars,millions of dollars,MONEY,,,en,1.0
"March 8, 2025","March 8, 2025",DATE,,,en,1.0
this Halloween season,this Halloween season,DATE,,,en,1.0
Americans,Americans,NORP,,,en,1.0
at least 13,at least 13,CARDINAL,,,en,1.0
Hait,Hait,PRODUCT,,,en,1.0
Half a million,Half a million,CARDINAL,,,en,1.0
"October 28, 2025","October 28, 2025",DATE,,,en,1.0
"Friday,","Friday,",DATE,,,en,1.0
tonight,tonight,TIME,,,en,1.0
8pm,8pm,TIME,,,en,1.0
Jamaicans,Jamaicans,NORP,,,en,1.0
Dharan-Dhankuta Road Partially Closed Due to Landslide:,Dharan-Dhankuta Road Partially Closed Due to Landslide:,FAC,,,en,1.0
approximately 10 meters,approximately 10 meters,QUANTITY,,,en,1.0
11 AM,11 AM,TIME,,,en,1.0
about 35% or 40%,about 35% or 40%,PERCENT,,,en,1.0
about 60%,about 60%,PERCENT,,,en,1.0
+13756,+13756,NORP,,,en,1.0
$6.6 billion,$6.6 billion,MONEY,,,en,1.0
"Nov 12, 2025","Nov 12, 2025",DATE,,,en,1.0
the Statewide Intensive Revision,the Statewide Intensive Revision,LAW,,,en,1.0
Nacho,Nacho,FAC,,,en,1.0
Spanish,Spanish,NORP,,,en,1.0
less than 18,less than 18,CARDINAL,,,en,1.0
+64203,+64203,NORP,,,en,1.0
"Nearly 2,500 foot","Nearly 2,500 foot",QUANTITY,,,en,1.0
11 years,11 years,DATE,,,en,1.0
"more than 128,000","more than 128,000",CARDINAL,,,en,1.0
+5650 chars,+5650 chars,WORK_OF_ART,,,en,1.0
"Abstract
","Abstract
",WORK_OF_ART,,,en,1.0
"August 15, 2025","August 15, 2025",DATE,,,en,1.0
The National Memorial Arboretum,The National Memorial Arboretum,EVENT,,,en,1.0
80th,80th,ORDINAL,,,en,1.0
Oct 16,Oct 16,DATE,,,en,1.0
74 years old,74 years old,DATE,,,en,1.0
Turkish,Turkish,NORP,,,en,1.0
centuries,centuries,DATE,,,en,1.0
Edinburgh's Radical Road,Edinburgh's Radical Road,FAC,,,en,1.0
81,81,CARDINAL,,,en,1.0
18:03,18:03,CARDINAL,,,en,1.0
recent years,recent years,DATE,,,en,1.0
iPhone 17,iPhone 17,PRODUCT,,,en,1.0
+1323 chars,+1323 chars,WORK_OF_ART,,,en,1.0
seven-week,seven-week,DATE,,,en,1.0
11/12/2025 9:41:05 AM PST,11/12/2025 9:41:05 AM PST,TIME,,,en,1.0
"November 12, 2025
 ","November 12, 2025
 ",DATE,,,en,1.0
just four,just four,CARDINAL,,,en,1.0
Year,Year,DATE,,,en,1.0
year,year,DATE,,,en,1.0
the Year,the Year,DATE,,,en,1.0
just months,just months,DATE,,,en,1.0
The Moment,The Moment,WORK_OF_ART,,,en,1.0
months,months,DATE,,,en,1.0
the sixth,the sixth,DATE,,,en,1.0
approximately 25%,approximately 25%,PERCENT,,,en,1.0
Downing Street,Downing Street,WORK_OF_ART,,,en,1.0
2010,2010,DATE,,,en,1.0
the fifth year,the fifth year,DATE,,,en,1.0
five years,five years,DATE,,,en,1.0
295kmh,295kmh,QUANTITY,,,en,1.0
about 19%,about 19%,PERCENT,,,en,1.0
30%,30%,PERCENT,,,en,1.0
the coming months,the coming months,DATE,,,en,1.0
Radical Road,Radical Road,FAC,,,en,1.0
Weeks,Weeks,DATE,,,en,1.0
This Sunday,This Sunday,DATE,,,en,1.0
the 311th day of 2025,the 311th day of 2025,DATE,,,en,1.0
Road Closed,Road Closed,WORK_OF_ART,,,en,1.0
Oct 25,Oct 25,DATE,,,en,1.0
Months,Months,DATE,,,en,1.0
"2025 /
 ","2025 /
 ",DATE,,,en,1.0
2.5,2.5,CARDINAL,,,en,1.0
August von Galen,August von Galen,DATE,,,en,1.0
"Nov. 7, 1916","Nov. 7, 1916",DATE,,,en,1.0
the year,the year,DATE,,,en,1.0
54 days,54 days,DATE,,,en,1.0
"Today is Friday, Nov. 7","Today is Friday, Nov. 7",DATE,,,en,1.0
Dems,Dems,NORP,,,en,1.0
November 7,November 7,DATE,,,en,1.0
22%,22%,PERCENT,,,en,1.0
more than 78%,more than 78%,PERCENT,,,en,1.0
72 hours,72 hours,TIME,,,en,1.0
a disastrous day,a disastrous day,DATE,,,en,1.0
Narayangadh-Muglin Road Reopens After Landslide,Narayangadh-Muglin Road Reopens After Landslide,FAC,,,en,1.0
around 5:10 p.m.,around 5:10 p.m.,TIME,,,en,1.0
2011,2011,DATE,,,en,1.0
Jihadists,Jihadists,NORP,,,en,1.0
+4143,+4143,NORP,,,en,1.0
lap days,lap days,DATE,,,en,1.0
Cause of Death Revealed,Cause of Death Revealed,WORK_OF_ART,,,en,1.0
"October 22, 2025","October 22, 2025",DATE,,,en,1.0
Bendgate,Bendgate,WORK_OF_ART,,,en,1.0
the iPhone,the iPhone,PRODUCT,,,en,1.0
last under two weeks,last under two weeks,DATE,,,en,1.0
at least 4,at least 4,CARDINAL,,,en,1.0
2007,2007,DATE,,,en,1.0
38 metres,38 metres,QUANTITY,,,en,1.0
+20283,+20283,NORP,,,en,1.0
modern-day,modern-day,DATE,,,en,1.0
November 4,November 4,DATE,,,en,1.0
Conference of Parties,Conference of Parties,EVENT,,,en,1.0
Four days,Four days,DATE,,,en,1.0
30th,30th,ORDINAL,,,en,1.0
Himalayas,Himalayas,NORP,-0.2,0.3,en,1.0
White House,White House,FAC,,,en,1.0
Super Typhoon Fung-wong,Super Typhoon Fung-wong,EVENT,,,en,1.0
1 million,1 million,CARDINAL,,,en,1.0
more than 1 million,more than 1 million,CARDINAL,,,en,1.0
31,31,CARDINAL,,,en,1.0
"November 8, 2025
 ","November 8, 2025
 ",DATE,,,en,1.0
Muslim,Muslim,NORP,,,en,1.0
10 miles,10 miles,QUANTITY,,,en,1.0
