week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-39,-0.3579059038255821,0.3103411976841872,0.12078716628647909,0.44925940554832716,2.0
2025-40,-0.21262914848992243,0.6889613400059581,0.16712462488950242,0.8505373707235917,12.0
2025-41,0.09822064400046919,0.9622833849365718,0.16148963659853094,0.9147663290025145,31.0
2025-42,0.009923371353358244,0.7297733272609053,0.07360169457450401,0.7420102481531037,26.0
2025-43,-0.1299117126609128,0.8026631988636818,-0.08350553692214191,0.7798377750587581,62.0
2025-44,0.32024018382344716,0.7546236097200587,0.2357622446573636,0.690258146596239,38.0
2025-45,,1.0,0.08172570261304586,0.9182723448915142,62.0
2025-46,-0.206195685397459,0.9288164981499905,-0.04938616422695404,0.8562411454664663,40.0
2025-47,0.1784541813596269,0.9390873798569995,0.014128768593738163,0.9115394922011988,49.0
2025-48,0.056680072700616174,0.759323178821336,0.00872594217649465,0.9017920285857822,45.0
2025-49,0.08746123395599222,0.6465761793586554,0.4404326795274736,0.969701470771909,24.0
2025-50,0.0943696378073154,0.8969268653242065,-0.3040706923276131,0.6773865358832478,26.0
2025-51,-0.024678504291267056,0.8226996220920773,0.22277869904560083,0.6506397692747096,14.0
2025-52,0.1531486200196379,1.2716523644215687,0.8031799533307149,1.56338700626058,6.0
2026-00,2.6666552795458256,1.0,0.27333338787406625,1.0,1.0
